t_list,x_list,v_list,v0,n_scn,iter,mse,type,mse_mean,N. file,DOE,processed
"[143.60000000000002, 143.65000000000003, 143.70000000000002, 143.75, 143.8, 143.85000000000002, 143.9, 143.95, 144.0]","[array([55.41647812, 55.41617736, 55.41587659, 55.41557583, 55.41527506,
       59.81515622, 59.81493043, 59.81470464, 59.81447886]), array([65.70880032, 67.20880032, 68.70880032, 70.20880032, 71.70880032,
       72.15945148, 73.65945148, 75.15945148, 76.65945148])]","[[-0.006015299819409847, 30.0], [-0.004515786189585924, 30.0]]",30.0,11,,10.499485405859405,test,10.96672130787598,9,"[1, 10, 1]",pre
"[5.399999999999989, 5.449999999999989, 5.499999999999989, 5.549999999999989, 5.599999999999989, 5.649999999999989, 5.699999999999989, 5.749999999999989, 5.799999999999989, 5.849999999999989, 5.89999999999999, 5.9499999999999895, 5.999999999999989]","[array([39.34308525, 39.34308505, 39.34308485, 39.34308465, 39.34308445,
       42.83559551, 42.83559547, 42.83559542, 42.83559538, 48.41431817,
       48.41431813, 48.4143181 , 48.41431807]), array([63.37008187, 63.36546527, 63.36084868, 63.35623209, 63.35161549,
       69.84332959, 69.83868487, 69.83404014, 69.82939541, 75.95635016,
       75.96018517, 75.96402019, 75.9678552 ]), array([65.77588481, 67.27588481, 68.77588481, 70.27588481, 71.77588481,
       73.76186853, 75.26186853, 76.76186853, 78.26186853, 78.8529341 ,
       80.3529341 , 81.8529341 , 83.3529341 ])]","[[-3.998643933300627e-06, -0.0923318862915039, 30.0], [-8.032035907490354e-07, -0.09289459884166718, 30.0], [-6.053309675735363e-07, 0.07670026272535324, 30.0]]",30.0,24,,15.500508203913496,test,10.96672130787598,9,"[1, 10, 1]",pre
"[19.79999999999999, 19.84999999999999, 19.89999999999999, 19.94999999999999, 19.99999999999999, 20.04999999999999, 20.099999999999987, 20.149999999999988, 20.19999999999999]","[array([53.28707373, 53.28705823, 53.28704272, 53.28702721, 53.2870117 ,
       59.99529321, 59.99528555, 59.9952779 , 59.99527024]), array([69.19580469, 70.69580469, 72.19580469, 73.69580469, 75.19580469,
       78.72582968, 80.22582968, 81.72582968, 83.22582968])]","[[-0.00031015026615932584, 30.0], [-0.00015310634626075625, 30.0]]",30.0,1,,15.279034383307351,test,10.96672130787598,9,"[1, 10, 1]",pre
"[30.79999999999999, 30.84999999999999, 30.89999999999999, 30.94999999999999, 30.99999999999999, 31.04999999999999, 31.099999999999987, 31.149999999999988, 31.19999999999999]","[array([31.02153481, 31.02153481, 31.02153481, 31.02153481, 31.02153481,
       35.69781022, 35.69781022, 35.69781022, 35.69781022]), array([67.99286825, 69.49286825, 70.99286825, 72.49286825, 73.99286825,
       76.16748112, 77.66748112, 79.16748112, 80.66748112])]","[[-3.77473519108662e-09, 30.0], [-1.2868901499984986e-09, 30.0]]",30.0,2,,6.949682519573876,test,10.96672130787598,9,"[1, 10, 1]",pre
"[119.2, 119.25, 119.30000000000001, 119.35000000000001, 119.4, 119.45, 119.5, 119.55000000000001, 119.60000000000001]","[array([43.36125039, 43.36124159, 43.36123279, 43.36122399, 43.36121519,
       48.0021293 , 48.00211983, 48.00211036, 48.00210089]), array([60.33103052, 60.33100869, 60.33098685, 60.33096502, 60.33094319,
       64.83515267, 64.83513927, 64.83512588, 64.83511248]), array([75.59789827, 77.09789827, 78.59789827, 80.09789827, 81.59789827,
       82.5183063 , 84.0183063 , 85.5183063 , 87.0183063 ])]","[[-0.00017600487626623362, -0.00043668452417477965, 30.0], [-0.00018934837135020643, -0.0002679071039892733, 30.0]]",30.0,29,,11.225591995561702,test,10.96672130787598,9,"[1, 10, 1]",pre
"[36.59999999999999, 36.64999999999999, 36.69999999999999, 36.749999999999986, 36.79999999999999, 36.849999999999994, 36.89999999999999, 36.94999999999999, 36.99999999999999, 37.04999999999999, 37.099999999999994, 37.14999999999999, 37.19999999999999, 37.249999999999986, 37.29999999999999, 37.349999999999994, 37.39999999999999, 37.44999999999999, 37.499999999999986, 37.54999999999999, 37.59999999999999]","[array([27.99988964, 27.99988772, 27.99988581, 27.99988389, 27.99988197,
       32.57578809, 32.575787  , 32.57578591, 32.57578481, 37.50762853,
       37.50762829, 37.50762804, 37.50762779, 43.34457395, 43.34457358,
       43.34457321, 43.34457284, 48.8446173 , 48.84461676, 48.84461622,
       48.84461568]), array([47.81525144, 49.31525144, 50.81525144, 52.31525144, 53.81525144,
       54.94179594, 56.44179594, 57.94179594, 59.44179594, 62.64613439,
       64.14613439, 65.64613439, 67.14613439, 67.71532736, 69.21532736,
       70.71532736, 72.21532736, 72.52338429, 74.02338429, 75.52338429,
       77.02338429])]","[[-3.8360834878403693e-05, 30.0], [-2.183472679462284e-05, 30.0], [-4.926941073790658e-06, 30.0], [-7.442377409461187e-06, 30.0], [-1.079232242773287e-05, 30.0]]",30.0,3,,11.273752697819077,test,10.96672130787598,9,"[1, 10, 1]",pre
"[44.39999999999999, 44.44999999999999, 44.49999999999999, 44.55, 44.599999999999994, 44.64999999999999, 44.69999999999999, 44.74999999999999, 44.79999999999999]","[array([36.53253205, 36.53242185, 36.53231165, 36.53220145, 36.53209125,
       41.52400356, 41.5238674 , 41.52373124, 41.52359507]), array([48.74536607, 48.74536595, 48.74536583, 48.7453657 , 48.74536558,
       53.33469519, 53.33469501, 53.33469483, 53.33469464]), array([73.67300816, 75.17300816, 76.67300816, 78.17300816, 79.67300816,
       79.02359461, 80.52359461, 82.02359461, 83.52359461])]","[[-0.0022040107287466526, -2.464197905283072e-06, 30.0], [-0.0027232645079493523, -3.6654262203228427e-06, 30.0]]",30.0,27,,13.010143039616429,test,10.96672130787598,9,"[1, 10, 1]",pre
"[225.20000000000002, 225.25, 225.3, 225.35000000000002, 225.4, 225.45000000000002, 225.5, 225.55, 225.60000000000002, 225.65000000000003, 225.70000000000002, 225.75, 225.8, 225.85000000000002, 225.9, 225.95, 226.0]","[array([45.95198294, 45.95197394, 45.95196495, 45.95195595, 45.95194695,
       47.99958842, 47.9995865 , 47.99958458, 47.99958266, 51.0363954 ,
       51.03639481, 51.03639421, 51.03639361, 55.98754069, 55.98753997,
       55.98753925, 55.98753853]), array([62.88029266, 64.38029266, 65.88029266, 67.38029266, 68.88029266,
       69.3130022 , 70.8130022 , 72.3130022 , 73.8130022 , 74.52894119,
       76.02894119, 77.52894119, 79.02894119, 79.12828712, 80.62828712,
       82.12828712, 83.62828712])]","[[-0.00017994892550632358, 30.0], [-3.840098361251876e-05, 30.0], [-1.1927259038202465e-05, 30.0], [-1.4406791706278455e-05, 30.0]]",30.0,23,,7.250868315822332,test,10.96672130787598,9,"[1, 10, 1]",pre
"[120.2, 120.25, 120.30000000000001, 120.35000000000001, 120.4, 120.45, 120.5, 120.55000000000001, 120.60000000000001]","[array([12.48364847, 12.48364827, 12.48364807, 12.48364786, 12.48364766,
       18.57973834, 18.57973802, 18.57973769, 18.57973737]), array([36.47832387, 36.47832387, 36.47832387, 36.47832386, 36.47832386,
       41.7118759 , 41.7118759 , 41.71187589, 41.71187589]), array([69.03897263, 70.53897263, 72.03897263, 73.53897263, 75.03897263,
       75.63381783, 77.13381783, 78.63381783, 80.13381783])]","[[-4.068706402904354e-06, -4.0569549497604385e-08, 30.0], [-6.467416369559942e-06, -4.3714628361612995e-08, 30.0]]",30.0,30,,13.134323238739931,test,10.96672130787598,9,"[1, 10, 1]",pre
"[219.8, 219.85000000000002, 219.9, 219.95, 220.0, 220.05, 220.10000000000002, 220.15, 220.20000000000002]","[array([56.49228011, 56.49221701, 56.49215391, 56.4920908 , 56.4920277 ,
       59.6090072 , 59.60899126, 59.60897531, 59.60895937]), array([69.76102459, 71.26102459, 72.76102459, 74.26102459, 75.76102459,
       76.96577031, 78.46577031, 79.96577031, 81.46577031])]","[[-0.001262079575099051, 30.0], [-0.0003188702976331115, 30.0]]",30.0,22,,2.9452033268249527,test,10.96672130787598,9,"[1, 10, 1]",pre
"[191.20000000000002, 191.25, 191.3, 191.35000000000002, 191.4, 191.45000000000002, 191.5, 191.55, 191.60000000000002, 191.65000000000003, 191.70000000000002, 191.75, 191.8, 191.85000000000002, 191.9, 191.95, 192.0, 192.05, 192.10000000000002, 192.15, 192.20000000000002]","[array([64.86242885, 64.86240358, 64.86237832, 64.86235305, 64.86232779,
       66.82488102, 66.82485232, 66.82482361, 66.82479491, 68.42662659,
       68.42659967, 68.42657276, 68.42654584, 70.12605363, 70.12602705,
       70.12600046, 70.12597388, 72.21621391, 72.21618919, 72.21616447,
       72.21613974]), array([79.85523675, 81.35523675, 82.85523675, 84.35523675, 85.85523675,
       83.07789415, 84.57789415, 86.07789415, 87.57789415, 84.80055156,
       86.30055156, 87.80055156, 89.30055156, 86.52320896, 88.02320896,
       89.52320896, 91.02320896, 88.74967519, 90.24967519, 91.74967519,
       93.24967519])]","[[-0.0005052980268374085, 30.0], [-0.0005740810884162784, 30.0], [-0.0005383106181398034, 30.0], [-0.0005316968890838325, 30.0], [-0.0004944861866533756, 30.0]]",30.0,18,,8.411999345102403,test,10.96672130787598,9,"[1, 10, 1]",pre
"[20.79999999999999, 20.84999999999999, 20.89999999999999, 20.94999999999999, 20.99999999999999, 21.04999999999999, 21.099999999999987, 21.149999999999988, 21.19999999999999]","[array([40.30266768, 40.30146276, 40.30025785, 40.29905293, 40.29784801,
       46.11155311, 46.11666204, 46.12177097, 46.1268799 ]), array([42.13244704, 42.13244699, 42.13244695, 42.1324469 , 42.13244686,
       47.42549234, 47.42549231, 47.42549228, 47.42549225]), array([68.92500265, 70.42500265, 71.92500265, 73.42500265, 74.92500265,
       76.57705858, 78.07705858, 79.57705858, 81.07705858])]","[[-0.02409837394952774, -9.040097666002112e-07, 30.0], [0.10217857360839844, -5.695182494491746e-07, 30.0]]",30.0,25,,13.988151759224694,test,10.96672130787598,9,"[1, 10, 1]",pre
"[82.39999999999999, 82.44999999999999, 82.5, 82.55, 82.6, 82.64999999999999, 82.69999999999999, 82.75, 82.8, 82.85, 82.9, 82.95, 83.0, 83.05, 83.1, 83.14999999999999, 83.19999999999999, 83.24999999999999, 83.29999999999998, 83.35, 83.39999999999999, 83.44999999999999, 83.5, 83.55, 83.6, 83.64999999999999, 83.69999999999999, 83.75, 83.8, 83.85, 83.9, 83.95, 84.0]","[array([ 6.07890997,  6.07890915,  6.07890832,  6.07890749,  6.07890666,
       12.29288801, 12.2928876 , 12.29288718, 12.29288677, 18.25849713,
       18.25849693, 18.25849674, 18.25849654, 25.77669591, 25.77669553,
       25.77669514, 25.77669476, 31.88670995, 31.8867095 , 31.88670904,
       31.88670859, 37.68639269, 37.68639239, 37.6863921 , 37.6863918 ,
       44.82107325, 44.8210729 , 44.82107255, 44.8210722 , 51.65980187,
       51.65980165, 51.65980142, 51.6598012 ]), array([27.45913823, 28.95913823, 30.45913823, 31.95913823, 33.45913823,
       36.46048406, 37.96048406, 39.46048406, 40.96048406, 43.82740037,
       45.32740037, 46.82740037, 48.32740037, 50.09100777, 51.59100777,
       53.09100777, 54.59100777, 55.90075496, 57.40075496, 58.90075496,
       60.40075496, 62.47685556, 63.97685556, 65.47685556, 66.97685556,
       69.31051897, 70.81051897, 72.31051897, 73.81051897, 76.97299026,
       78.47299026, 79.97299026, 81.47299026])]","[[-1.656913082115352e-05, 30.0], [-8.300470653921366e-06, 30.0], [-3.9095971260394435e-06, 30.0], [-7.671461389691103e-06, 30.0], [-9.014032912091352e-06, 30.0], [-5.9400613281468395e-06, 30.0], [-6.982676040934166e-06, 30.0], [-4.4855137275590096e-06, 30.0]]",30.0,6,,19.268870837633003,test,10.96672130787598,9,"[1, 10, 1]",pre
